,title,description,price,color,gender,imageUrl,brand,composition,repreve,hemp,polyester,lyocell,tencel,cotton,fairtrade
133,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,GARGOYLE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-0453_2.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
134,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,GARGOYLE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-0453_2.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
135,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,ELM WHITE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-0468-Edit-2.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
136,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,ELM WHITE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-0468-Edit-2.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
137,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,ELM WHITE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-0468-Edit-2.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
138,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,ELM WHITE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-0468-Edit-2.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
139,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,ELM WHITE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-0468-Edit-2.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
140,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,METEORITE BLACK HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-04511.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
141,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,METEORITE BLACK HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-04511.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
142,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,METEORITE BLACK HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-04511.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
143,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,DRESS BLUE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-15731.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
144,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,DRESS BLUE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-15731.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
145,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,DRESS BLUE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-15731.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
146,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,DRESS BLUE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-15731.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
147,Vintage Sunset T-Shirt,"This retro-styled sunset t-shirt will inspire anyone to take a moment to appreciate a timeless sunset. Printed on sustainable, and comfortable TreeBlend fabric.",35.0,DRESS BLUE HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM2096-15731.jpg?v=1628716985,tentree,"45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
148,Destination T-Shirt,"Our Destination line features drirelease jersey. Lightweight, breathable, and while keeping you dry and comfortable. The mountain scenery is a subtle homage to nature's wonders. Along with the color back panel, your adventure outfit can be as fun and dynamic as you are.",48.0,METEORITE BLACK,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1888-016416-Edit.jpg?v=1617750335,tentree,"drirelease 88% REPREVE Polyester, 12% TENCEL Lyocell",0.88,0.0,0.0,0.12,0.0,0.0,0.0
149,Destination T-Shirt,"Our Destination line features drirelease jersey. Lightweight, breathable, and while keeping you dry and comfortable. The mountain scenery is a subtle homage to nature's wonders. Along with the color back panel, your adventure outfit can be as fun and dynamic as you are.",48.0,METEORITE BLACK,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1888-016416-Edit.jpg?v=1617750335,tentree,"drirelease 88% REPREVE Polyester, 12% TENCEL Lyocell",0.88,0.0,0.0,0.12,0.0,0.0,0.0
150,Destination T-Shirt,"Our Destination line features drirelease jersey. Lightweight, breathable, and while keeping you dry and comfortable. The mountain scenery is a subtle homage to nature's wonders. Along with the color back panel, your adventure outfit can be as fun and dynamic as you are.",48.0,METEORITE BLACK,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1888-016416-Edit.jpg?v=1617750335,tentree,"drirelease 88% REPREVE Polyester, 12% TENCEL Lyocell",0.88,0.0,0.0,0.12,0.0,0.0,0.0
151,Destination T-Shirt,"Our Destination line features drirelease jersey. Lightweight, breathable, and while keeping you dry and comfortable. The mountain scenery is a subtle homage to nature's wonders. Along with the color back panel, your adventure outfit can be as fun and dynamic as you are.",48.0,METEORITE BLACK,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1888-016416-Edit.jpg?v=1617750335,tentree,"drirelease 88% REPREVE Polyester, 12% TENCEL Lyocell",0.88,0.0,0.0,0.12,0.0,0.0,0.0
152,Destination T-Shirt,"Our Destination line features drirelease jersey. Lightweight, breathable, and while keeping you dry and comfortable. The mountain scenery is a subtle homage to nature's wonders. Along with the color back panel, your adventure outfit can be as fun and dynamic as you are.",48.0,METEORITE BLACK,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1888-016416-Edit.jpg?v=1617750335,tentree,"drirelease 88% REPREVE Polyester, 12% TENCEL Lyocell",0.88,0.0,0.0,0.12,0.0,0.0,0.0
153,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-0346-1950.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
154,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-0346-1950.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
155,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-0346-1950.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
156,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-0346-1950.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
157,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-0346-1950.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
158,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,MIDNIGHT BLUE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-2018-2420.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
159,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,MIDNIGHT BLUE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-2018-2420.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
160,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,MIDNIGHT BLUE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-2018-2420.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
161,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,MIDNIGHT BLUE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-2018-2420.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
162,tentree Winter Mountain T-Shirt,"When you're not hitting the slopes, this tee is the next best thing. Embrace the winter season with this susper sustainable graphic t-shirt.",35.0,MIDNIGHT BLUE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3730-2018-2420.jpg?v=1633385052,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
163,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-0346-1994.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
164,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-0346-1994.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
165,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-0346-1994.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
166,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-0346-1994.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
167,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,HI RISE GREY HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-0346-1994.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
168,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,DARK FOREST GREEN,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-2012-2165.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
169,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,DARK FOREST GREEN,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-2012-2165.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
170,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,DARK FOREST GREEN,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-2012-2165.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
171,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,DARK FOREST GREEN,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-2012-2165.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
172,Human Change T-Shirt,"If we change the way we live, we can turn the tides of climate change — together. Start small with this sustainable graphic tee that plants 10 trees.",35.0,DARK FOREST GREEN,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3731-2012-2165.jpg?v=1633385059,tentree,"45% REPREVE Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.3,0.0,0.25,0.0
173,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,DARK FOREST GREEN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2053-1061.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
174,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,DARK FOREST GREEN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2053-1061.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
175,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,DARK FOREST GREEN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2053-1061.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
176,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,DARK FOREST GREEN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2053-1061.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
177,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,DARK FOREST GREEN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2053-1061.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
178,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,FOXTROT BROWN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2059-0330.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
179,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,FOXTROT BROWN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2059-0330.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
180,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,FOXTROT BROWN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2059-0330.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
181,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,FOXTROT BROWN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2059-0330.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
182,Cove Longsleeve,"For those who love paddling the days away, this Cove long sleeve t-shirt will keep you comfortable with every glide on the water.",45.0,FOXTROT BROWN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM1753-2059-0330.jpg?v=1633713969,tentree,"45% Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
183,Smokey Says T-Shirt,Smokey says “Only you can prevent wildfires.” And we’re here to back him up! Spread the word and keep our forests green with this throwback graphic tee based on Smokey Bear’s iconic phrase.,30.0,JET BLACK,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4755-01041.jpg?v=1631211173,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
184,Smokey Says T-Shirt,Smokey says “Only you can prevent wildfires.” And we’re here to back him up! Spread the word and keep our forests green with this throwback graphic tee based on Smokey Bear’s iconic phrase.,30.0,TRAVERTINE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4755-22481.jpg?v=1631211173,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185,Smokey Prevent Wildfires T-Shirt,"Over 87% of wildfires in the US are human-caused, along with 40% in Canada. The good news is that if we all do our part we can prevent wildfires and protect our trees, wildlife, fellow humans and the planet. ",30.0,BALSAM,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4756-22491.jpg?v=1631821354,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
186,Smokey Prevent Wildfires T-Shirt,"Over 87% of wildfires in the US are human-caused, along with 40% in Canada. The good news is that if we all do our part we can prevent wildfires and protect our trees, wildlife, fellow humans and the planet. ",30.0,BALSAM,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4756-22491.jpg?v=1631821354,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
187,Smokey Prevent Wildfires T-Shirt,"Over 87% of wildfires in the US are human-caused, along with 40% in Canada. The good news is that if we all do our part we can prevent wildfires and protect our trees, wildlife, fellow humans and the planet. ",30.0,BALSAM,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4756-22491.jpg?v=1631821354,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188,Smokey Prevent Wildfires T-Shirt,"Over 87% of wildfires in the US are human-caused, along with 40% in Canada. The good news is that if we all do our part we can prevent wildfires and protect our trees, wildlife, fellow humans and the planet. ",30.0,BALSAM,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4756-22491.jpg?v=1631821354,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189,Smokey Prevent Wildfires T-Shirt,"Over 87% of wildfires in the US are human-caused, along with 40% in Canada. The good news is that if we all do our part we can prevent wildfires and protect our trees, wildlife, fellow humans and the planet. ",30.0,BALSAM,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4756-22491.jpg?v=1631821354,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
190,Smokey Prevent Wildfires T-Shirt,"Over 87% of wildfires in the US are human-caused, along with 40% in Canada. The good news is that if we all do our part we can prevent wildfires and protect our trees, wildlife, fellow humans and the planet. ",30.0,TRAVERTINE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4756-22481.jpg?v=1631821354,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
191,Smokey Prevent Wildfires T-Shirt,"Over 87% of wildfires in the US are human-caused, along with 40% in Canada. The good news is that if we all do our part we can prevent wildfires and protect our trees, wildlife, fellow humans and the planet. ",30.0,TRAVERTINE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4756-22481.jpg?v=1631821354,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192,Smokey Prevent Wildfires T-Shirt,"Over 87% of wildfires in the US are human-caused, along with 40% in Canada. The good news is that if we all do our part we can prevent wildfires and protect our trees, wildlife, fellow humans and the planet. ",30.0,TRAVERTINE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4756-22481.jpg?v=1631821354,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
193,Smokey Prevent Wildfires T-Shirt,"Over 87% of wildfires in the US are human-caused, along with 40% in Canada. The good news is that if we all do our part we can prevent wildfires and protect our trees, wildlife, fellow humans and the planet. ",30.0,TRAVERTINE,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM4756-22481.jpg?v=1631821354,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
194,National Geographic Logo Unisex T-Shirt,Wear your impact proudly. Your purchase of this oh-so-soft tee will plant ten trees and support National Geographic in their mission to create positive change for the planet and all who inhabit it.,35.0,DARK SEA,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4174-22302.jpg?v=1628369255,tentree,100% Fairtrade Organic Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,National Geographic Logo Unisex T-Shirt,Wear your impact proudly. Your purchase of this oh-so-soft tee will plant ten trees and support National Geographic in their mission to create positive change for the planet and all who inhabit it.,35.0,DARK SEA,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4174-22302.jpg?v=1628369255,tentree,100% Fairtrade Organic Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,National Geographic Logo Unisex T-Shirt,Wear your impact proudly. Your purchase of this oh-so-soft tee will plant ten trees and support National Geographic in their mission to create positive change for the planet and all who inhabit it.,35.0,DARK SEA,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4174-22302.jpg?v=1628369255,tentree,100% Fairtrade Organic Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,National Geographic Redwood Unisex Longsleeve,California’s redwood trees have been found to store CO2 better than any other tree in the world. Celebrate some of the world’s tallest and oldest trees with this hand-illustrated graphic tee.,35.0,SUPER LEMON,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4479-22296.jpg?v=1628369291,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
198,National Geographic Redwood Unisex Longsleeve,California’s redwood trees have been found to store CO2 better than any other tree in the world. Celebrate some of the world’s tallest and oldest trees with this hand-illustrated graphic tee.,35.0,SUPER LEMON,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4479-22296.jpg?v=1628369291,tentree,100% Organic Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0
199,Protect What We Plant T-Shirt,"We planted this together, now let's protect it. Every tentree item plants ten trees while maintaining, growing, and protecting forests.",35.0,METEORITE BLACK HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3713-04511.jg.jpg?v=1628369373,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
